timestamp,node_id,latitude,longitude,tilt_x,tilt_y,vibration,displacement,crack_level,temperature,label,previous_displacement,displacement_rate,total_tilt,previous_tilt,tilt_rate,previous_vibration,vibration_change
2026-08-25 14:21:37,NODE_05,23.6345,86.1555,-0.002,-0.061,0.0438,0.535,0,25.57,NORMAL,0.467,0.068,0.061,0.067,-0.006,0.0436,0.0002
2026-08-25 14:22:37,NODE_05,23.6345,86.1555,0.036,-0.047,0.0502,0.545,0,25.78,NORMAL,0.535,0.01,0.059,0.061,-0.002,0.0438,0.0064
2026-08-25 14:23:37,NODE_05,23.6345,86.1555,0.023,-0.047,0.0454,0.463,0,25.43,NORMAL,0.545,-0.082,0.052,0.059,-0.007,0.0502,-0.0048
2026-08-25 14:24:37,NODE_05,23.6345,86.1555,0.008,-0.086,0.0402,0.588,0,26.08,NORMAL,0.463,0.125,0.086,0.052,0.034,0.0454,-0.0052
2026-08-25 14:25:37,NODE_05,23.6345,86.1555,0.008,-0.075,0.0497,0.555,0,26.04,NORMAL,0.588,-0.033,0.075,0.086,-0.011,0.0402,0.0095
2026-08-25 14:26:37,NODE_05,23.6345,86.1555,-0.007,-0.06,0.0398,0.533,0,25.68,NORMAL,0.555,-0.022,0.06,0.075,-0.015,0.0497,-0.0099
2026-08-25 14:27:37,NODE_05,23.6345,86.1555,0.056,-0.091,0.0366,0.65,0,25.09,NORMAL,0.533,0.117,0.107,0.06,0.047,0.0398,-0.0032
2026-08-25 14:28:37,NODE_05,23.6345,86.1555,0.041,-0.065,0.0308,0.48,0,25.61,NORMAL,0.65,-0.17,0.077,0.107,-0.03,0.0366,-0.0058
2026-08-25 14:29:37,NODE_05,23.6345,86.1555,0.055,-0.073,0.048,0.537,0,25.19,NORMAL,0.48,0.057,0.091,0.077,0.014,0.0308,0.0172
2026-08-25 14:30:37,NODE_05,23.6345,86.1555,0.009,-0.02,0.0369,0.532,0,25.33,NORMAL,0.537,-0.005,0.022,0.091,-0.069,0.048,-0.0111
2026-08-25 14:31:37,NODE_05,23.6345,86.1555,0.045,-0.055,0.0357,0.529,0,25.75,NORMAL,0.532,-0.003,0.071,0.022,0.049,0.0369,-0.0012
2026-08-25 14:32:37,NODE_05,23.6345,86.1555,0.026,-0.07,0.0453,0.556,0,25.51,NORMAL,0.529,0.027,0.075,0.071,0.004,0.0357,0.0096
2026-08-25 14:33:37,NODE_05,23.6345,86.1555,0.011,-0.07,0.0478,0.495,0,25.08,NORMAL,0.556,-0.061,0.071,0.075,-0.004,0.0453,0.0025
2026-08-25 14:34:37,NODE_05,23.6345,86.1555,0.013,-0.065,0.0345,0.574,0,25.32,NORMAL,0.495,0.079,0.066,0.071,-0.005,0.0478,-0.0133
2026-08-25 14:35:37,NODE_05,23.6345,86.1555,0.051,-0.083,0.0366,0.485,0,25.05,NORMAL,0.574,-0.089,0.097,0.066,0.031,0.0345,0.0021
2026-08-25 14:36:37,NODE_05,23.6345,86.1555,0.041,-0.046,0.0364,0.551,0,25.25,NORMAL,0.485,0.066,0.062,0.097,-0.035,0.0366,-0.0002
2026-08-25 14:37:37,NODE_05,23.6345,86.1555,0.003,-0.063,0.0335,0.436,0,25.13,NORMAL,0.551,-0.115,0.063,0.062,0.001,0.0364,-0.0029
2026-08-25 14:38:37,NODE_05,23.6345,86.1555,-0.002,-0.073,0.0322,0.51,0,25.6,NORMAL,0.436,0.074,0.073,0.063,0.01,0.0335,-0.0013
2026-08-25 14:39:37,NODE_05,23.6345,86.1555,0.016,-0.06,0.0363,0.595,0,25.31,NORMAL,0.51,0.085,0.062,0.073,-0.011,0.0322,0.0041
2026-08-25 14:40:37,NODE_05,23.6345,86.1555,0.017,-0.039,0.0413,0.487,0,25.33,NORMAL,0.595,-0.108,0.043,0.062,-0.019,0.0363,0.005
2026-08-25 14:41:37,NODE_05,23.6345,86.1555,0.034,-0.05,0.0338,0.592,0,25.48,NORMAL,0.487,0.105,0.06,0.043,0.017,0.0413,-0.0075
2026-08-25 14:42:37,NODE_05,23.6345,86.1555,0.015,-0.095,0.0401,0.583,0,25.19,NORMAL,0.592,-0.009,0.096,0.06,0.036,0.0338,0.0063
2026-08-25 14:43:37,NODE_05,23.6345,86.1555,0.044,-0.054,0.0374,0.494,0,25.43,NORMAL,0.583,-0.089,0.07,0.096,-0.026,0.0401,-0.0027
2026-08-25 14:44:37,NODE_05,23.6345,86.1555,0.059,-0.062,0.0438,0.533,0,24.98,NORMAL,0.494,0.039,0.086,0.07,0.016,0.0374,0.0064
2026-08-25 14:45:37,NODE_05,23.6345,86.1555,0.018,-0.076,0.0339,0.532,0,25.5,NORMAL,0.533,-0.001,0.078,0.086,-0.008,0.0438,-0.0099
2026-08-25 14:46:37,NODE_05,23.6345,86.1555,-0.011,-0.037,0.0345,0.637,0,24.79,NORMAL,0.532,0.105,0.039,0.078,-0.039,0.0339,0.0006
2026-08-25 14:47:37,NODE_05,23.6345,86.1555,0.013,-0.077,0.046,0.56,0,25.12,NORMAL,0.637,-0.077,0.078,0.039,0.039,0.0345,0.0115
2026-08-25 14:48:37,NODE_05,23.6345,86.1555,0.008,-0.074,0.0467,0.549,0,24.98,NORMAL,0.56,-0.011,0.074,0.078,-0.004,0.046,0.0007
2026-08-25 14:49:37,NODE_05,23.6345,86.1555,0.01,-0.05,0.0341,0.518,0,25.16,NORMAL,0.549,-0.031,0.051,0.074,-0.023,0.0467,-0.0126
2026-08-25 14:50:37,NODE_05,23.6345,86.1555,0.042,-0.088,0.0408,0.593,0,25.05,NORMAL,0.518,0.075,0.098,0.051,0.047,0.0341,0.0067
2026-08-25 14:51:37,NODE_05,23.6345,86.1555,0.006,-0.07,0.0349,0.636,0,25.21,NORMAL,0.593,0.043,0.07,0.098,-0.028,0.0408,-0.0059
2026-08-25 14:52:37,NODE_05,23.6345,86.1555,0.022,-0.034,0.0497,0.581,0,24.96,NORMAL,0.636,-0.055,0.04,0.07,-0.03,0.0349,0.0148
2026-08-25 14:53:37,NODE_05,23.6345,86.1555,-0.002,-0.081,0.0308,0.502,0,25.25,NORMAL,0.581,-0.079,0.081,0.04,0.041,0.0497,-0.0189
2026-08-25 14:54:37,NODE_05,23.6345,86.1555,0.023,-0.1,0.0464,0.593,0,24.93,NORMAL,0.502,0.091,0.103,0.081,0.022,0.0308,0.0156
2026-08-25 14:55:37,NODE_05,23.6345,86.1555,0.018,-0.068,0.0329,0.509,0,24.6,NORMAL,0.593,-0.084,0.07,0.103,-0.033,0.0464,-0.0135
2026-08-25 14:56:37,NODE_05,23.6345,86.1555,0.022,-0.059,0.0457,0.597,0,24.89,NORMAL,0.509,0.088,0.063,0.07,-0.007,0.0329,0.0128
2026-08-25 14:57:37,NODE_05,23.6345,86.1555,0.026,-0.088,0.0306,0.601,0,24.9,NORMAL,0.597,0.004,0.092,0.063,0.029,0.0457,-0.0151
2026-08-25 14:58:37,NODE_05,23.6345,86.1555,0.03,-0.077,0.0417,0.542,0,24.52,NORMAL,0.601,-0.059,0.083,0.092,-0.009,0.0306,0.0111
2026-08-25 14:59:37,NODE_05,23.6345,86.1555,0.031,-0.049,0.0368,0.575,0,24.86,NORMAL,0.542,0.033,0.058,0.083,-0.025,0.0417,-0.0049
2026-08-25 15:00:37,NODE_05,23.6345,86.1555,-0.004,-0.039,0.0333,0.573,0,24.51,NORMAL,0.575,-0.002,0.039,0.058,-0.019,0.0368,-0.0035
2026-08-25 15:01:37,NODE_05,23.6345,86.1555,0.047,-0.091,0.0413,0.496,0,24.69,NORMAL,0.573,-0.077,0.102,0.039,0.063,0.0333,0.008
2026-08-25 15:02:37,NODE_05,23.6345,86.1555,0.04,-0.066,0.0358,0.626,0,24.68,NORMAL,0.496,0.13,0.077,0.102,-0.025,0.0413,-0.0055
2026-08-25 15:03:37,NODE_05,23.6345,86.1555,0.029,-0.077,0.0354,0.484,0,24.62,NORMAL,0.626,-0.142,0.082,0.077,0.005,0.0358,-0.0004
2026-08-25 15:04:37,NODE_05,23.6345,86.1555,0.031,-0.061,0.0396,0.58,0,24.62,NORMAL,0.484,0.096,0.068,0.082,-0.014,0.0354,0.0042
2026-08-25 15:05:37,NODE_05,23.6345,86.1555,0.029,-0.055,0.0441,0.508,0,24.8,NORMAL,0.58,-0.072,0.062,0.068,-0.006,0.0396,0.0045
2026-08-25 15:06:37,NODE_05,23.6345,86.1555,0.036,-0.055,0.0369,0.507,0,24.83,NORMAL,0.508,-0.001,0.066,0.062,0.004,0.0441,-0.0072
2026-08-25 15:07:37,NODE_05,23.6345,86.1555,0.022,-0.045,0.0358,0.521,0,24.58,NORMAL,0.507,0.014,0.05,0.066,-0.016,0.0369,-0.0011
2026-08-25 15:08:37,NODE_05,23.6345,86.1555,0.054,-0.034,0.0365,0.5,0,24.39,NORMAL,0.521,-0.021,0.064,0.05,0.014,0.0358,0.0007
2026-08-25 15:09:37,NODE_05,23.6345,86.1555,0.03,-0.058,0.0427,0.532,0,24.75,NORMAL,0.5,0.032,0.065,0.064,0.001,0.0365,0.0062
2026-08-25 15:10:37,NODE_05,23.6345,86.1555,0.034,-0.086,0.0373,0.619,0,24.28,NORMAL,0.532,0.087,0.092,0.065,0.027,0.0427,-0.0054
2026-08-25 15:11:37,NODE_05,23.6345,86.1555,0.038,-0.078,0.039,0.501,0,24.67,NORMAL,0.619,-0.118,0.087,0.092,-0.005,0.0373,0.0017
2026-08-25 15:12:37,NODE_05,23.6345,86.1555,0.014,-0.08,0.0314,0.556,0,24.68,NORMAL,0.501,0.055,0.081,0.087,-0.006,0.039,-0.0076
2026-08-25 15:13:37,NODE_05,23.6345,86.1555,-0.017,-0.057,0.0341,0.603,0,24.59,NORMAL,0.556,0.047,0.059,0.081,-0.022,0.0314,0.0027
2026-08-25 15:14:37,NODE_05,23.6345,86.1555,0.024,-0.085,0.0396,0.462,0,24.58,NORMAL,0.603,-0.141,0.088,0.059,0.029,0.0341,0.0055
2026-08-25 15:15:37,NODE_05,23.6345,86.1555,0.022,-0.086,0.04,0.49,0,24.71,NORMAL,0.462,0.028,0.089,0.088,0.001,0.0396,0.0004
2026-08-25 15:16:37,NODE_05,23.6345,86.1555,0.003,-0.096,0.0447,0.462,0,24.2,NORMAL,0.49,-0.028,0.096,0.089,0.007,0.04,0.0047
2026-08-25 15:17:37,NODE_05,23.6345,86.1555,0.033,-0.048,0.0345,0.561,0,24.73,NORMAL,0.462,0.099,0.058,0.096,-0.038,0.0447,-0.0102
2026-08-25 15:18:37,NODE_05,23.6345,86.1555,0.026,-0.104,0.0388,0.535,0,24.42,NORMAL,0.561,-0.026,0.107,0.058,0.049,0.0345,0.0043
2026-08-25 15:19:37,NODE_05,23.6345,86.1555,0.068,-0.058,0.0357,0.514,0,24.44,NORMAL,0.535,-0.021,0.089,0.107,-0.018,0.0388,-0.0031
2026-08-25 15:20:37,NODE_05,23.6345,86.1555,0.024,-0.05,0.0687,0.471,0,24.46,NORMAL,0.514,-0.043,0.055,0.089,-0.034,0.0357,0.033
2026-08-25 15:21:37,NODE_05,23.6345,86.1555,0.043,-0.076,0.042,0.445,0,24.38,NORMAL,0.471,-0.026,0.087,0.055,0.032,0.0687,-0.0267
2026-08-25 15:22:37,NODE_05,23.6345,86.1555,0.035,-0.08,0.0469,0.569,0,24.49,NORMAL,0.445,0.124,0.087,0.087,0.0,0.042,0.0049
2026-08-25 15:23:37,NODE_05,23.6345,86.1555,0.013,-0.107,0.0401,0.455,0,24.19,NORMAL,0.569,-0.114,0.108,0.087,0.021,0.0469,-0.0068
2026-08-25 15:24:37,NODE_05,23.6345,86.1555,0.018,-0.069,0.0394,0.562,0,24.55,NORMAL,0.455,0.107,0.071,0.108,-0.037,0.0401,-0.0007
2026-08-25 15:25:37,NODE_05,23.6345,86.1555,0.013,-0.076,0.0461,0.559,0,24.3,NORMAL,0.562,-0.003,0.077,0.071,0.006,0.0394,0.0067
2026-08-25 15:26:37,NODE_05,23.6345,86.1555,0.002,-0.056,0.0431,0.575,0,24.2,NORMAL,0.559,0.016,0.056,0.077,-0.021,0.0461,-0.003
2026-08-25 15:27:37,NODE_05,23.6345,86.1555,0.054,-0.069,0.0433,0.549,0,24.06,NORMAL,0.575,-0.026,0.088,0.056,0.032,0.0431,0.0002
2026-08-25 15:28:37,NODE_05,23.6345,86.1555,0.0,-0.05,0.0396,0.435,0,24.15,NORMAL,0.549,-0.114,0.05,0.088,-0.038,0.0433,-0.0037
2026-08-25 15:29:37,NODE_05,23.6345,86.1555,0.021,-0.045,0.0306,0.581,0,24.14,NORMAL,0.435,0.146,0.05,0.05,0.0,0.0396,-0.009
2026-08-25 15:30:37,NODE_05,23.6345,86.1555,0.018,-0.06,0.0321,0.479,0,24.19,NORMAL,0.581,-0.102,0.063,0.05,0.013,0.0306,0.0015
2026-08-25 15:31:37,NODE_05,23.6345,86.1555,0.053,-0.097,0.0447,0.465,0,24.22,NORMAL,0.479,-0.014,0.111,0.063,0.048,0.0321,0.0126
2026-08-25 15:32:37,NODE_05,23.6345,86.1555,0.008,-0.051,0.0455,0.496,0,24.42,NORMAL,0.465,0.031,0.052,0.111,-0.059,0.0447,0.0008
2026-08-25 15:33:37,NODE_05,23.6345,86.1555,0.005,-0.089,0.0326,0.559,0,24.39,NORMAL,0.496,0.063,0.089,0.052,0.037,0.0455,-0.0129
2026-08-25 15:34:37,NODE_05,23.6345,86.1555,0.031,-0.044,0.0336,0.5,0,24.21,NORMAL,0.559,-0.059,0.054,0.089,-0.035,0.0326,0.001
2026-08-25 15:35:37,NODE_05,23.6345,86.1555,0.034,-0.065,0.0404,0.53,0,24.34,NORMAL,0.5,0.03,0.073,0.054,0.019,0.0336,0.0068
2026-08-25 15:36:37,NODE_05,23.6345,86.1555,0.031,-0.034,0.0429,0.544,0,23.66,NORMAL,0.53,0.014,0.046,0.073,-0.027,0.0404,0.0025
2026-08-25 15:37:37,NODE_05,23.6345,86.1555,0.068,-0.087,0.0363,0.486,0,23.95,NORMAL,0.544,-0.058,0.11,0.046,0.064,0.0429,-0.0066
2026-08-25 15:38:37,NODE_05,23.6345,86.1555,0.01,-0.01,0.0402,0.506,0,24.32,NORMAL,0.486,0.02,0.014,0.11,-0.096,0.0363,0.0039
2026-08-25 15:39:37,NODE_05,23.6345,86.1555,0.057,-0.051,0.0431,0.477,0,24.08,NORMAL,0.506,-0.029,0.076,0.014,0.062,0.0402,0.0029
2026-08-25 15:40:37,NODE_05,23.6345,86.1555,0.008,-0.083,0.0459,0.538,0,24.04,NORMAL,0.477,0.061,0.083,0.076,0.007,0.0431,0.0028
2026-08-25 15:41:37,NODE_05,23.6345,86.1555,0.034,-0.103,0.0482,0.502,0,23.88,NORMAL,0.538,-0.036,0.108,0.083,0.025,0.0459,0.0023
2026-08-25 15:42:37,NODE_05,23.6345,86.1555,0.0,-0.06,0.0387,0.493,0,24.24,NORMAL,0.502,-0.009,0.06,0.108,-0.048,0.0482,-0.0095
2026-08-25 15:43:37,NODE_05,23.6345,86.1555,0.004,-0.074,0.0306,0.557,0,23.88,NORMAL,0.493,0.064,0.074,0.06,0.014,0.0387,-0.0081
2026-08-25 15:44:37,NODE_05,23.6345,86.1555,-0.003,-0.081,0.0312,0.538,0,24.11,NORMAL,0.557,-0.019,0.081,0.074,0.007,0.0306,0.0006
2026-08-25 15:45:37,NODE_05,23.6345,86.1555,0.045,-0.056,0.0417,0.609,0,23.76,NORMAL,0.538,0.071,0.072,0.081,-0.009,0.0312,0.0105
2026-08-25 15:46:37,NODE_05,23.6345,86.1555,0.029,-0.043,0.0433,0.572,0,23.95,NORMAL,0.609,-0.037,0.052,0.072,-0.02,0.0417,0.0016
2026-08-25 15:47:37,NODE_05,23.6345,86.1555,0.046,-0.077,0.0578,0.491,0,23.67,NORMAL,0.572,-0.081,0.09,0.052,0.038,0.0433,0.0145
2026-08-25 15:48:37,NODE_05,23.6345,86.1555,0.008,-0.081,0.0401,0.467,0,23.81,NORMAL,0.491,-0.024,0.081,0.09,-0.009,0.0578,-0.0177
2026-08-25 15:49:37,NODE_05,23.6345,86.1555,0.037,-0.085,0.0306,0.508,0,23.8,NORMAL,0.467,0.041,0.093,0.081,0.012,0.0401,-0.0095
2026-08-25 15:50:37,NODE_05,23.6345,86.1555,0.03,-0.085,0.0314,0.522,0,23.76,NORMAL,0.508,0.014,0.09,0.093,-0.003,0.0306,0.0008
2026-08-25 15:51:37,NODE_05,23.6345,86.1555,0.013,-0.034,0.0549,0.54,0,24.31,NORMAL,0.522,0.018,0.036,0.09,-0.054,0.0314,0.0235
2026-08-25 15:52:37,NODE_05,23.6345,86.1555,0.017,-0.074,0.0332,0.593,0,23.79,NORMAL,0.54,0.053,0.076,0.036,0.04,0.0549,-0.0217
2026-08-25 15:53:37,NODE_05,23.6345,86.1555,0.02,-0.066,0.0305,0.625,0,23.72,NORMAL,0.593,0.032,0.069,0.076,-0.007,0.0332,-0.0027
2026-08-25 15:54:37,NODE_05,23.6345,86.1555,0.025,-0.06,0.0327,0.509,0,24.03,NORMAL,0.625,-0.116,0.065,0.069,-0.004,0.0305,0.0022
2026-08-25 15:55:37,NODE_05,23.6345,86.1555,0.021,-0.044,0.0325,0.592,0,23.49,NORMAL,0.509,0.083,0.049,0.065,-0.016,0.0327,-0.0002
2026-08-25 15:56:37,NODE_05,23.6345,86.1555,0.025,-0.049,0.0368,0.582,0,23.9,NORMAL,0.592,-0.01,0.055,0.049,0.006,0.0325,0.0043
2026-08-25 15:57:37,NODE_05,23.6345,86.1555,0.014,-0.081,0.0307,0.511,0,23.67,NORMAL,0.582,-0.071,0.082,0.055,0.027,0.0368,-0.0061
2026-08-25 15:58:37,NODE_05,23.6345,86.1555,0.013,-0.044,0.0332,0.533,0,23.77,NORMAL,0.511,0.022,0.046,0.082,-0.036,0.0307,0.0025
2026-08-25 15:59:37,NODE_05,23.6345,86.1555,0.051,-0.06,0.0329,0.476,0,23.46,NORMAL,0.533,-0.057,0.079,0.046,0.033,0.0332,-0.0003
2026-08-25 16:00:37,NODE_05,23.6345,86.1555,0.027,-0.071,0.0331,0.522,0,23.54,NORMAL,0.476,0.046,0.076,0.079,-0.003,0.0329,0.0002
2026-08-25 16:01:37,NODE_05,23.6345,86.1555,0.028,-0.061,0.0485,0.649,0,23.9,NORMAL,0.522,0.127,0.067,0.076,-0.009,0.0331,0.0154
2026-08-25 16:02:37,NODE_05,23.6345,86.1555,0.05,-0.085,0.034,0.581,0,23.94,NORMAL,0.649,-0.068,0.099,0.067,0.032,0.0485,-0.0145
2026-08-25 16:03:37,NODE_05,23.6345,86.1555,-0.001,-0.03,0.0318,0.458,0,23.39,NORMAL,0.581,-0.123,0.03,0.099,-0.069,0.034,-0.0022
2026-08-25 16:04:37,NODE_05,23.6345,86.1555,0.007,-0.057,0.0446,0.55,0,23.54,NORMAL,0.458,0.092,0.057,0.03,0.027,0.0318,0.0128
2026-08-25 16:05:37,NODE_05,23.6345,86.1555,0.011,-0.067,0.0481,0.552,0,23.35,NORMAL,0.55,0.002,0.068,0.057,0.011,0.0446,0.0035
2026-08-25 16:06:37,NODE_05,23.6345,86.1555,0.049,-0.091,0.0315,0.531,0,23.51,NORMAL,0.552,-0.021,0.103,0.068,0.035,0.0481,-0.0166
2026-08-25 16:07:37,NODE_05,23.6345,86.1555,-0.014,-0.051,0.0352,0.545,0,23.57,NORMAL,0.531,0.014,0.053,0.103,-0.05,0.0315,0.0037
2026-08-25 16:08:37,NODE_05,23.6345,86.1555,0.036,-0.087,0.0509,0.535,0,23.91,NORMAL,0.545,-0.01,0.094,0.053,0.041,0.0352,0.0157
2026-08-25 16:09:37,NODE_05,23.6345,86.1555,-0.013,-0.095,0.0474,0.522,0,23.7,NORMAL,0.535,-0.013,0.096,0.094,0.002,0.0509,-0.0035
2026-08-25 16:10:37,NODE_05,23.6345,86.1555,0.022,-0.06,0.0449,0.548,0,23.59,NORMAL,0.522,0.026,0.064,0.096,-0.032,0.0474,-0.0025
2026-08-25 16:11:37,NODE_05,23.6345,86.1555,0.038,-0.051,0.0359,0.489,0,23.59,NORMAL,0.548,-0.059,0.064,0.064,0.0,0.0449,-0.009
2026-08-25 16:12:37,NODE_05,23.6345,86.1555,0.008,-0.04,0.0387,0.53,0,23.21,NORMAL,0.489,0.041,0.041,0.064,-0.023,0.0359,0.0028
2026-08-25 16:13:37,NODE_05,23.6345,86.1555,0.026,-0.047,0.0316,0.551,0,23.48,NORMAL,0.53,0.021,0.054,0.041,0.013,0.0387,-0.0071
2026-08-25 16:14:37,NODE_05,23.6345,86.1555,0.031,-0.077,0.0331,0.509,0,23.46,NORMAL,0.551,-0.042,0.083,0.054,0.029,0.0316,0.0015
2026-08-25 16:15:37,NODE_05,23.6345,86.1555,0.055,-0.081,0.0414,0.582,0,23.41,NORMAL,0.509,0.073,0.098,0.083,0.015,0.0331,0.0083
2026-08-25 16:16:37,NODE_05,23.6345,86.1555,0.008,-0.068,0.0409,0.494,0,23.36,NORMAL,0.582,-0.088,0.068,0.098,-0.03,0.0414,-0.0005
2026-08-25 16:17:37,NODE_05,23.6345,86.1555,-0.029,-0.035,0.0349,0.502,0,23.42,NORMAL,0.494,0.008,0.045,0.068,-0.023,0.0409,-0.006
2026-08-25 16:18:37,NODE_05,23.6345,86.1555,0.024,-0.073,0.0308,0.483,0,23.27,NORMAL,0.502,-0.019,0.077,0.045,0.032,0.0349,-0.0041
2026-08-25 16:19:37,NODE_05,23.6345,86.1555,0.029,-0.043,0.0536,0.57,0,23.19,NORMAL,0.483,0.087,0.052,0.077,-0.025,0.0308,0.0228
2026-08-25 16:20:37,NODE_05,23.6345,86.1555,0.043,-0.064,0.0412,0.597,0,23.09,NORMAL,0.57,0.027,0.077,0.052,0.025,0.0536,-0.0124
2026-08-25 16:21:37,NODE_05,23.6345,86.1555,0.007,-0.071,0.0409,0.58,0,23.06,NORMAL,0.597,-0.017,0.071,0.077,-0.006,0.0412,-0.0003
2026-08-25 16:22:37,NODE_05,23.6345,86.1555,0.025,-0.067,0.0479,0.489,0,23.57,NORMAL,0.58,-0.091,0.072,0.071,0.001,0.0409,0.007
2026-08-25 16:23:37,NODE_05,23.6345,86.1555,0.033,-0.105,0.0473,0.501,0,23.12,NORMAL,0.489,0.012,0.11,0.072,0.038,0.0479,-0.0006
2026-08-25 16:24:37,NODE_05,23.6345,86.1555,0.031,-0.057,0.043,0.592,0,23.36,NORMAL,0.501,0.091,0.065,0.11,-0.045,0.0473,-0.0043
2026-08-25 16:25:37,NODE_05,23.6345,86.1555,0.018,-0.072,0.0369,0.517,0,23.16,NORMAL,0.592,-0.075,0.074,0.065,0.009,0.043,-0.0061
2026-08-25 16:26:37,NODE_05,23.6345,86.1555,0.003,-0.085,0.0367,0.573,0,23.51,NORMAL,0.517,0.056,0.085,0.074,0.011,0.0369,-0.0002
2026-08-25 16:27:37,NODE_05,23.6345,86.1555,0.022,-0.088,0.0429,0.573,0,23.07,NORMAL,0.573,0.0,0.091,0.085,0.006,0.0367,0.0062
2026-08-25 16:28:37,NODE_05,23.6345,86.1555,0.019,-0.084,0.0382,0.562,0,22.91,NORMAL,0.573,-0.011,0.086,0.091,-0.005,0.0429,-0.0047
2026-08-25 16:29:37,NODE_05,23.6345,86.1555,0.02,-0.072,0.0384,0.549,0,22.98,NORMAL,0.562,-0.013,0.075,0.086,-0.011,0.0382,0.0002
2026-08-25 16:30:37,NODE_05,23.6345,86.1555,0.017,-0.048,0.046,0.493,0,23.16,NORMAL,0.549,-0.056,0.051,0.075,-0.024,0.0384,0.0076
2026-08-25 16:31:37,NODE_05,23.6345,86.1555,0.045,-0.075,0.0358,0.525,0,23.35,NORMAL,0.493,0.032,0.087,0.051,0.036,0.046,-0.0102
2026-08-25 16:32:37,NODE_05,23.6345,86.1555,0.014,-0.078,0.0335,0.462,0,23.62,NORMAL,0.525,-0.063,0.079,0.087,-0.008,0.0358,-0.0023
2026-08-25 16:33:37,NODE_05,23.6345,86.1555,0.007,-0.08,0.0357,0.609,0,23.13,NORMAL,0.462,0.147,0.08,0.079,0.001,0.0335,0.0022
2026-08-25 16:34:37,NODE_05,23.6345,86.1555,0.016,-0.082,0.0314,0.513,0,22.82,NORMAL,0.609,-0.096,0.084,0.08,0.004,0.0357,-0.0043
2026-08-25 16:35:37,NODE_05,23.6345,86.1555,0.016,-0.077,0.0383,0.49,0,23.09,NORMAL,0.513,-0.023,0.079,0.084,-0.005,0.0314,0.0069
2026-08-25 16:36:37,NODE_05,23.6345,86.1555,0.008,-0.094,0.04,0.554,0,22.96,NORMAL,0.49,0.064,0.094,0.079,0.015,0.0383,0.0017
2026-08-25 16:37:37,NODE_05,23.6345,86.1555,0.02,-0.068,0.0325,0.58,0,22.82,NORMAL,0.554,0.026,0.071,0.094,-0.023,0.04,-0.0075
2026-08-25 16:38:37,NODE_05,23.6345,86.1555,0.041,-0.061,0.0434,0.584,0,22.77,NORMAL,0.58,0.004,0.073,0.071,0.002,0.0325,0.0109
2026-08-25 16:39:37,NODE_05,23.6345,86.1555,0.005,-0.072,0.0494,0.583,0,23.12,NORMAL,0.584,-0.001,0.072,0.073,-0.001,0.0434,0.006
2026-08-25 16:40:37,NODE_05,23.6345,86.1555,0.048,-0.1,0.0348,0.464,0,22.86,NORMAL,0.583,-0.119,0.111,0.072,0.039,0.0494,-0.0146
2026-08-25 16:41:37,NODE_05,23.6345,86.1555,0.023,-0.025,0.0325,0.475,0,23.06,NORMAL,0.464,0.011,0.034,0.111,-0.077,0.0348,-0.0023
2026-08-25 16:42:37,NODE_05,23.6345,86.1555,0.018,-0.057,0.0438,0.559,0,22.65,NORMAL,0.475,0.084,0.06,0.034,0.026,0.0325,0.0113
2026-08-25 16:43:37,NODE_05,23.6345,86.1555,-0.011,-0.056,0.037,0.442,0,22.89,NORMAL,0.559,-0.117,0.057,0.06,-0.003,0.0438,-0.0068
2026-08-25 16:44:37,NODE_05,23.6345,86.1555,0.042,-0.066,0.0445,0.573,0,23.13,NORMAL,0.442,0.131,0.078,0.057,0.021,0.037,0.0075
2026-08-25 16:45:37,NODE_05,23.6345,86.1555,0.053,-0.035,0.0437,0.552,0,22.62,NORMAL,0.573,-0.021,0.064,0.078,-0.014,0.0445,-0.0008
2026-08-25 16:46:37,NODE_05,23.6345,86.1555,0.05,-0.081,0.0313,0.512,0,22.88,NORMAL,0.552,-0.04,0.095,0.064,0.031,0.0437,-0.0124
2026-08-25 16:47:37,NODE_05,23.6345,86.1555,0.024,-0.072,0.0394,0.613,0,22.96,NORMAL,0.512,0.101,0.076,0.095,-0.019,0.0313,0.0081
2026-08-25 16:48:37,NODE_05,23.6345,86.1555,0.045,-0.105,0.0322,0.495,0,22.7,NORMAL,0.613,-0.118,0.114,0.076,0.038,0.0394,-0.0072
2026-08-25 16:49:37,NODE_05,23.6345,86.1555,0.024,-0.084,0.0405,0.41,0,22.72,NORMAL,0.495,-0.085,0.087,0.114,-0.027,0.0322,0.0083
2026-08-25 16:50:37,NODE_05,23.6345,86.1555,-0.011,-0.079,0.0334,0.547,0,22.79,NORMAL,0.41,0.137,0.08,0.087,-0.007,0.0405,-0.0071
2026-08-25 16:51:37,NODE_05,23.6345,86.1555,0.035,-0.061,0.0385,0.509,0,22.55,NORMAL,0.547,-0.038,0.07,0.08,-0.01,0.0334,0.0051
2026-08-25 16:52:37,NODE_05,23.6345,86.1555,0.042,-0.122,0.0334,0.519,0,23.18,NORMAL,0.509,0.01,0.129,0.07,0.059,0.0385,-0.0051
2026-08-25 16:53:37,NODE_05,23.6345,86.1555,0.033,-0.088,0.042,0.579,0,22.72,NORMAL,0.519,0.06,0.094,0.129,-0.035,0.0334,0.0086
